Lead_ID,Lead_Source,Date_Acquired,Marketing_Cost
L-1000,Google Ads,2023-10-17,1585.03
L-1001,Organic,2022-04-25,0.0
L-1002,Referrals,2022-01-26,441.19
L-1003,Billboards,2022-10-09,3304.85
L-1004,Google Ads,2022-09-08,864.5
L-1005,Referrals,2022-08-17,236.49
L-1006,Organic,2022-05-23,0.0
L-1007,Billboards,2022-04-15,2628.24
L-1008,Google Ads,2023-11-24,641.49
L-1009,Google Ads,2023-07-13,1488.47
L-1010,Billboards,2022-03-31,2417.19
L-1011,Referrals,2023-08-28,205.55
L-1012,Billboards,2023-03-09,4455.35
L-1013,Referrals,2022-02-02,27.09
L-1014,Referrals,2022-01-31,326.73
L-1015,Google Ads,2022-04-06,1469.27
L-1016,Organic,2022-08-12,0.0
L-1017,Google Ads,2022-08-27,590.92
L-1018,Referrals,2023-06-02,364.11
L-1019,Billboards,2023-09-09,4202.37
L-1020,Organic,2022-01-28,0.0
L-1021,Google Ads,2023-07-29,663.9
L-1022,Google Ads,2022-07-23,787.39
L-1023,Billboards,2023-10-28,3145.14
L-1024,Referrals,2023-07-13,70.09
L-1025,Google Ads,2023-03-06,775.23
L-1026,Referrals,2022-08-14,231.31
L-1027,Referrals,2023-04-05,437.24
L-1028,Google Ads,2023-08-27,613.08
L-1029,Referrals,2022-10-12,404.01
L-1030,Organic,2022-01-07,0.0
L-1031,Billboards,2022-06-13,4423.87
L-1032,Google Ads,2023-03-09,646.86
L-1033,Organic,2022-12-15,0.0
L-1034,Billboards,2022-10-12,3608.58
L-1035,Billboards,2022-06-09,3162.35
L-1036,Google Ads,2022-08-09,522.14
L-1037,Google Ads,2022-12-11,639.89
L-1038,Google Ads,2022-04-15,1630.35
L-1039,Google Ads,2022-04-05,854.57
L-1040,Billboards,2023-01-25,2625.66
L-1041,Billboards,2022-04-10,2925.43
L-1042,Organic,2023-01-03,0.0
L-1043,Billboards,2022-12-19,4458.6
L-1044,Referrals,2023-09-11,451.22
L-1045,Google Ads,2022-09-28,746.96
L-1046,Billboards,2022-02-14,1008.62
L-1047,Organic,2023-04-16,0.0
L-1048,Referrals,2023-07-04,195.21
L-1049,Google Ads,2022-05-08,1889.78
L-1050,Google Ads,2023-01-23,1677.69
L-1051,Google Ads,2022-03-22,927.87
L-1052,Organic,2023-07-20,0.0
L-1053,Organic,2022-10-28,0.0
L-1054,Organic,2023-10-06,0.0
L-1055,Referrals,2023-09-26,348.3
L-1056,Referrals,2023-01-06,365.25
L-1057,Google Ads,2023-08-15,1675.04
L-1058,Google Ads,2022-07-16,1492.81
L-1059,Organic,2022-03-13,0.0
L-1060,Organic,2022-02-16,0.0
L-1061,Google Ads,2023-11-09,1230.01
L-1062,Google Ads,2022-08-22,784.85
L-1063,Referrals,2022-10-24,108.85
L-1064,Google Ads,2022-03-23,587.72
L-1065,Billboards,2022-08-27,3942.95
L-1066,Organic,2022-04-14,0.0
L-1067,Organic,2023-01-25,0.0
L-1068,Referrals,2022-10-12,30.48
L-1069,Google Ads,2023-04-10,970.41
L-1070,Billboards,2023-10-13,1200.57
L-1071,Organic,2023-01-09,0.0
L-1072,Google Ads,2022-06-16,1215.18
L-1073,Referrals,2023-01-15,459.69
L-1074,Billboards,2022-12-30,3124.5
L-1075,Organic,2022-08-03,0.0
L-1076,Organic,2023-11-18,0.0
L-1077,Billboards,2022-10-01,1227.52
L-1078,Billboards,2023-12-01,3031.31
L-1079,Billboards,2023-10-26,4405.37
L-1080,Google Ads,2022-03-15,602.78
L-1081,Billboards,2023-09-16,1271.84
L-1082,Google Ads,2023-10-13,1792.73
L-1083,Organic,2022-06-25,0.0
L-1084,Referrals,2023-07-01,201.89
L-1085,Google Ads,2022-09-08,1912.39
L-1086,Google Ads,2022-06-17,1354.51
L-1087,Google Ads,2023-04-19,1368.38
L-1088,Referrals,2023-01-24,19.87
L-1089,Referrals,2022-10-04,40.99
L-1090,Google Ads,2023-10-18,1486.06
L-1091,Billboards,2023-07-25,3260.91
L-1092,Google Ads,2022-08-13,974.55
L-1093,Google Ads,2022-11-29,891.15
L-1094,Google Ads,2022-02-27,1504.59
L-1095,Google Ads,2022-08-23,971.28
L-1096,Referrals,2022-02-02,132.81
L-1097,Google Ads,2022-11-20,696.32
L-1098,Referrals,2023-02-15,322.75
L-1099,Referrals,2022-10-02,228.61
